code,name,description,category,url,status
1,WHO Registry,,,http://apps.who.int/gho/indicatorregistry/App_Main/indicator_registry.aspx,
2,Sphere Handbook,,,http://www.spherehandbook.org,
3,US Foreign Assistance Framework,,,http://www.state.gov/s/d/rm/rls/dosstrat/2007/html/82981.htm,
4,World Bank World Development Indicators,,,http://data.worldbank.org/data-catalog/world-development-indicators,
5,UN Millennium Development Goals Indicators,,,http://mdgs.un.org/unsd/mdg/Host.aspx?Content=Indicators/OfficialList.htm,
6,UNOCHA Humanitarian Response Indicators,,,https://www.humanitarianresponse.info/applications/ir/indicators,
7,HIV/AIDS Indicator Registry,,,http://www.indicatorregistry.org,
8,Harmonized Indicators for Private Sector (HIPSO),,,https://indicators.ifipartnership.org/indicators/,
9,UN Sustainable Development Goals (SDG) Indicators,,,https://unstats.un.org/sdgs/indicators/indicators-list/,
99,Reporting Organisation,,,,
